Corrected Strain,Yld (kg/ha)
DS11-10060,0.8321949771137107
DS11-10062,1.9430561184977277
DS11-10063,1.4054128476351546
DS11-10065,0.07160681698626822
DS11-10066,0.7864792019864738
DS11-10067,-0.44559313190039296
DS11-10068,0.4506936142561364
DS11-10069,0.4611567318028631
DS11-10070,-0.03720960549968954
DS11-10074,0.289561604036545
DS11-10075,-0.48776754416566037
DS11-10078,-0.8961510705663631
DS11-10079,1.4772059311096177
DS11-10080,0.7885718254958195
DS11-10081,0.3370480605947663
DS11-10082,0.17784770284533954
DS11-10083,1.2048429328163623
DS11-10086,-0.6992834896487208
DS11-10088,0.029915317838541598
DS11-10090,0.5361692360609346
DS11-10093,0.9899465955105136
DS11-10094,0.26718662959046774
DS11-10099,0.6304982650206553
DS11-10100,-0.45750498879974283
DS11-10102,-0.0014740348016385677
DS11-10106,0.9976732053911737
DS11-10107,-0.10224190532857577
DS11-10108,0.3826028646828222
DS11-10109,0.5538760503707798
DS11-10115,-0.31520659016425995
DS11-10116,0.7546069362287529
DS11-10117,0.09092334168791756
DS11-10119,-0.5289761301958454
DS11-10072,0.8639062718322514
DS11-10123,-1.139539281807145
DS11-10124,0.901734466039648
DS11-10125,0.47741480676008446
DS11-10127,0.6676825750713309
DS11-10128,-0.27850519323112594
DS11-10129,-1.3307728763534734
DS11-10130,-1.7682921608458309
DS11-10131,-2.1778024845207966
DS11-10132,-2.3416710024064553
DS11-10134,-1.5086458746478277
DS11-10135,-1.3241730637470763
DS11-10136,-1.3932296395554729
DS11-10137,-1.3908150739677667
DS11-10138,-1.8891814112703194
DS11-10139,0.16319933827992228
DS11-10141,0.3318969873409927
DS11-10142,0.6755701559911704
DS11-10143,0.8317120639961691
DS11-10145,-2.365494716205156
DS11-10146,0.5463104115293007
DS11-10147,0.016554721586567917
DS11-10148,-2.309798736648734
DS11-10149,-2.457892092694712
DS11-10150,0.024925215623949
DS11-10151,-2.0986047332440343
DS11-10152,-2.478657356748985
DS11-10154,1.1356253859687857
DS11-10155,-1.0152696395598673
DS11-10156,0.31225852056098286
DS11-10157,-2.4725404572601293
DS11-10158,-2.1382036088824155
DS11-10159,-1.7612094351218925
DS11-10161,0.08319673180725753
DS11-10163,0.730944193469232
DS11-10166,-1.2987396395565716
DS11-10167,-0.002439861036720888
DS11-10168,-1.4938365390432298
DS11-10169,0.06098272840036124
DS11-10170,-0.06763313190478738
DS11-10172,-1.2224393669850568
DS11-10173,-0.060711377220029415
DS11-10174,-1.0130160450113421
DS11-10175,0.5820459822273517
DS11-10176,-1.1419538473948514
DS11-10177,-0.145060201750565
DS11-10179,0.12794668069941212
DS11-10180,-0.12429493769629181
DS11-10181,-0.3068360961268782
DS11-10182,-0.5751748184406239
DS11-10185,-0.145060201750565
DS11-10188,0.46244450011630667
DS11-10189,0.27072799245243645
DS11-10191,-0.2921877315614609
DS11-10192,-0.4264375782379239
DS11-10194,-0.004049571428524999
DS11-10196,-0.28108072985801236
DS11-10197,-0.6493824675027933
DS11-10198,-0.0692428422965915
DS11-10199,-0.6950982426300302
DS11-10201,0.006091604039841193
DS11-10202,-0.5489365390542166
DS11-10203,-0.3055483278134353
DS11-10205,-0.1807957724486167
DS11-10206,0.40240230250201303
DS11-10207,-0.43030088317825393
DS11-10209,-0.05556030396625655
DS11-10216,-0.7810567775523691
DS11-10227,-1.0943064197974497
DS11-10234,-0.01097132611328297
DS11-10235,-0.21508260379404381
DS11-10241,-0.2910609342871983
DS11-10245,-0.05717001435806066
DS11-10247,0.1290734779736747
DS11-10249,-0.09499820856545728
LD02-4485,-1.631681362916045
DS11-12001,0.06927564038962294
DS11-12002,-1.792557421987531
DS11-12003,-0.13515988318128608
DS11-12006,0.7264089115802967
DS11-12008,0.5219733880093878
DS11-12013,-0.03307573938509287
DS11-12014,-0.8216891120096057
DS11-12015,-1.187000694652002
DS11-12019,0.3568215532815169
DS11-12020,-0.3743360839603234
DS11-12023,-1.2078451009768782
DS11-12025,-0.6319515672575202
DS11-12027,1.5265134312813449
DS11-12029,-0.8128703247183123
DS11-12030,-1.2954985019327718
DS11-12032,-3.5766248146141826
DS11-12033,-0.5004714658236812
DS11-12034,0.1521187937320828
DS11-12036,-0.38342210723014064
DS11-12038,-0.4857734870048577
DS11-12041,0.27371116396053197
DS11-12045,0.4444749542374092
DS11-12049,0.2007557418234632
DS11-12050,-0.4034648056194455
DS11-12054,0.31299485280357014
DS11-12058,-0.9299196833118517
DS11-12065,-0.5734268879607511
DS11-12066,-0.08197992345499708
DS11-12069,-0.42350750400875026
DS11-12073,0.9856278107486389
DS11-12074,-1.2222758438171781
DS11-12077,1.9973832254407453
DS11-12086,0.7119781687399971
DS11-12004,-0.5587289091419276
DS11-12005,-0.34894866600053737
DS11-12009,1.0187650720856232
DS11-12012,-0.3144752247709328
DS11-12018,1.4241620515066278
DS11-12022,0.1860577630046397
DS11-12028,1.3546806970903713
DS11-12035,0.8247517516771529
DS11-12040,0.7745113877146284
DS11-12042,-1.5400194222822905
DS11-12043,-0.5643408646909328
DS11-12044,0.025448939911677407
DS11-12046,-1.043227738206055
DS11-12047,-0.8216891120096057
DS11-12048,1.0187650720856232
DS11-12051,-0.6204604201809862
DS11-12052,1.602942921139227
DS11-12053,0.9856278107486389
DS11-12056,-0.4219040881376061
DS11-12057,-0.28668268300442995
DS11-12059,0.5556451213034196
DS11-12062,1.1465038698201262
DS11-12063,0.12245560011591194
DS11-12068,0.989369114447976
DS11-12070,-0.047506482225392575
DS11-12071,-0.7372425427960018
DS11-12072,0.7119781687399971
DS11-12075,0.41988924421319573
DS11-12076,-0.4948595102746761
DS11-12078,0.1617392889589501
DS11-12080,1.5591162206612803
DS11-12081,1.2670272961344788
DS11-12083,1.4714628197053878
DS11-12084,0.1860577630046397
DS11-12085,1.7488537654133658
DS11-12104,0.44340601032331267
DS11-12107,-1.090795742383339
DS11-12110,0.11791258848100333
DS11-12119,1.1793738951785855
DS11-12121,0.8765955315108215
DS11-12122,-0.856964261174783
DS11-12123,-0.7049069893945902
DS11-12125,-1.1931471221580547
DS11-12129,1.8394467621330237
DS11-12130,1.0770225154038695
DS11-12132,-0.3251646639118954
DS11-12136,1.1499779375409385
DS11-12146,-1.0261246355805147
DS11-12148,-1.1199244640424622
DS11-12149,-2.8812767984945684
DS11-12150,1.0040670932667997
DS11-12151,-0.06728194463617355
DS11-12158,0.9709298319298154
DS11-12160,-0.6260723757299913
DS11-12162,-1.6541291851120654
DS11-12169,1.795620061655077
DS11-12172,0.05457766157079942
DS11-12174,0.5513693456470348
DS11-12176,-1.6250004634529434
DS11-12177,0.22988446348258643
DS11-12178,-1.426978603366611
DS11-12180,1.0478937937447463
DS11-12181,0.3568215532815169
DS11-12188,1.5005915413645112
DS11-12189,0.4928446663502645
DS11-12191,0.5366713668282113
DS11-12192,-0.20838254129687867
DS11-12196,0.5556451213034196
DS11-12201,-0.9093425129654993
DS11-12204,-3.0501699369217765
DS11-12105,0.6286005434404895
DS11-12106,-0.664287120658933
DS11-12108,1.3178021320540512
DS11-12111,-0.23216654338552062
DS11-12112,0.030259187525109834
DS11-12113,1.1975459417182222
DS11-12114,-0.54777223402244
DS11-12115,-0.4349986510852855
DS11-12116,-1.604156057128066
DS11-12118,1.1355471947006386
DS11-12126,0.2683664443900507
DS11-12127,-0.1442459064511033
DS11-12140,0.22854828358996612
DS11-12142,0.9824209790063506
DS11-12143,1.1101597767408526
DS11-12153,-1.1907419983513392
DS11-12157,-0.6610802889166435
DS11-12159,-0.11565165674902891
DS11-12161,0.22988446348258643
DS11-12164,0.9786796753070135
DS11-12165,0.2782541755954418
DS11-12166,0.6224541159344356
DS11-12167,0.17109254820729233
DS11-12168,-0.27599324386346735
DS11-12170,-0.2375112629560019
DS11-12171,-0.22281328413717838
DS11-12173,-0.33451792316023765
DS11-12175,0.2884091427793555
DS11-12183,0.478146687531441
DS11-12184,0.3367788548922121
DS11-12185,0.10321460966217981
DS11-12187,-0.9876426546730506
DS11-12193,-1.859366416618547
DS11-12194,1.040945658303121
DS11-12197,-0.46038606904507157
LD02-9050,-0.6453069305513709
DS11-13003,-0.8408784353569762
DS11-13005,0.4886316982734368
DS11-13008,-0.9159101953737423
DS11-13009,-1.0996345801767
DS11-13012,-1.059768081120173
DS11-13013,-0.8895832620345262
DS11-13014,0.32314811728407844
DS11-13016,-0.7459134258119468
DS11-13017,-1.7606286565148757
DS11-13018,0.23043970202526715
DS11-13019,-1.1246451668489557
DS11-13020,-0.24194070188980996
DS11-13021,-0.9147818982306332
DS11-13022,-0.3891834790655689
DS11-13023,-0.026247898032089826
DS11-13024,-1.1942234906740268
DS11-13026,-0.5710273686300111
DS11-13027,-0.03489817612926066
DS11-13028,-1.1443903668533677
DS11-13029,-1.4439532583488761
DS11-13030,-1.0046695706316704
DS11-13010,0.041073831506763116
DS11-13032,-1.4578689231138904
DS11-13033,-0.5467689800531619
DS11-13035,-1.3924276888135538
DS11-13037,-1.7946656203320053
DS11-13038,-1.4227036621536522
DS11-13040,-1.5483207440864828
DS11-13043,-0.940920782045997
DS11-13044,0.4692625973167275
DS11-13045,-1.0247908696837862
DS11-13047,-1.3787000735723909
DS11-13048,-0.42716948288358036
DS11-13050,1.0384885060153504
DS11-13051,-1.0089947096802563
DS11-13052,1.6688305099657241
DS11-13053,2.1964974738931553
DS11-13054,1.154891161279456
DS11-13055,0.578519370674475
DS11-13056,0.6732963306956522
DS11-13058,0.18023047915690535
DS11-13060,0.4164206811144439
DS11-13061,0.7033842545118992
DS11-13062,-0.476814557180388
DS11-13063,0.9232141478943539
DS11-13064,0.7851857973873206
DS11-13065,0.9194531574173229
DS11-13066,2.540063953969925
DS11-13067,1.3850637784737447
DS11-13068,1.0029471460074084
DS11-13070,1.5003381365947412
DS11-13071,1.6041414737607929
DS11-13072,1.1372145060374108
DS11-13073,2.506967237772054
DS11-13074,0.028474513408710034
DS11-13076,-0.7609573877200702
DS11-13078,2.138954319594583
DS11-13080,0.08902646008890672
DS11-13082,-0.38579858763624075
DS11-13083,0.11102825437953698
DS11-13084,0.1236275724775909
DS11-13085,0.939198357421735
DS11-13086,1.612979801381816
DS11-13087,-0.3199812542882005
DS11-13088,2.3813501558392227
DS11-13089,2.3172252682058456
DS11-13090,1.8536831919117918
DS11-13100,-0.9947029458675392
DS11-13103,-0.9711967553860963
DS11-13104,1.7906866014215246
DS11-13105,-0.4909182714692538
DS11-13106,1.0193074545824925
DS11-13107,1.2735504108297797
DS11-13109,-0.7874723705831377
DS11-13111,-0.5211942448093522
DS11-13112,-0.7180820962819179
DS11-13114,1.016862810772423
DS11-13115,-1.402394313577685
DS11-13116,0.37260514205703477
DS11-13117,-0.2344187209357482
DS11-13118,-1.313070789748202
DS11-13119,0.5741942316258891
DS11-13120,0.47603238017538374
DS11-13121,0.0002670848309785015
DS11-13122,0.9478486355189059
DS11-13123,-0.6983368962775058
DS11-13124,-1.514095730745502
DS11-13125,-0.6456830295990736
DS11-13126,-0.5384948010036938
DS11-13127,-0.3293837304807777
DS11-13128,-1.5344050793214692
DS11-13130,-1.2040020659143067
DS11-13131,0.8861683916956
DS11-13132,-1.3369530792773485
DS11-13133,-0.32769128476611364
DS11-13134,-0.6174756010213421
DS11-13135,-0.5821222905372524
DS11-13137,-0.7722403591511628
DS11-13138,-1.243680515446982
DS11-13139,-1.0065500658701858
DS11-13141,-0.19868931140395493
DS11-13144,0.09504404485215577
DS11-13145,0.9502932793289762
DS11-13146,0.8662351421673367
DS11-13147,-0.23009358188716236
DS11-13148,-0.24438534569988035
DS11-13149,0.4839304601771482
DS11-13155,-0.02041836279269129
DS11-13156,-0.05821631708685223
DS11-13157,0.5685527459103428
DS11-13158,0.1475098620067366
DS11-13159,0.4907002430358036
DS11-13160,1.4567106470611835
DS11-13163,0.17458899344135903
DS11-13165,0.3912220449183369
DS11-13166,0.002147580069493937
DS11-13168,-1.1096012049408321
DS11-13170,-0.2836876961848523
DS11-13171,0.002147580069493937
DS11-13172,0.3131814925199463
DS11-13173,0.5896142925817154
DS11-13174,0.5390289706656508
DS11-13175,0.38257176682116606
DS11-13176,-0.44465808860177425
DS11-13177,0.62064246401722
DS11-13178,-0.5764808048217062
DS11-13179,0.8233598507291844
DS11-13181,-0.14547129615396776
DS11-13182,0.5322591878069945
DS11-13183,0.34289331728849054
DS11-13184,-1.7382507631765423
DS11-13185,1.3147332565532681
DS11-13186,0.14111617819578395
DS11-13187,-0.291773825710469
DS11-13188,0.0489719115085276
DS11-13189,0.03975748483980265
DS11-13190,0.3227720182363757
Magellan,-0.8981024145175095
DS11-14001,-1.0211713130595697
DS11-14002,-1.0843531412874619
DS11-14003,-0.06375342518905441
DS11-14004,-0.03952726405872761
DS11-14006,-0.9494618761138023
DS11-14009,0.542094412358158
DS11-14010,0.24130239576402085
DS11-14012,0.8533521305605976
DS11-14013,-1.1727301770908938
DS11-14014,-0.6430493901374291
DS11-14015,1.1475546313272857
DS11-14017,0.15466964356197255
DS11-14018,0.24013954002976534
DS11-14025,-0.8418977206951513
DS11-14027,-0.03545726898883289
DS11-14028,0.861104502122302
DS11-14033,-0.013169200748932231
DS11-14034,-0.9543071083398676
DS11-14035,-0.7905382590988584
DS11-14036,-0.7035178883187244
DS11-14037,0.641712386926062
DS11-14040,-0.6773536342979715
DS11-14041,-1.2306791545146356
DS11-14042,0.38317079534321424
DS11-14043,-0.3108602687183878
DS11-14049,-0.3360554762939277
DS11-14051,-0.4521472404304539
DS11-14052,-0.888024331487293
DS11-14053,-0.9341509422794356
DS11-14054,-0.20755991765867396
DS11-14055,-0.5812242269328349
DS11-14056,-0.8058491929332252
DS11-14057,-0.8932571822914441
DS11-14060,-0.7698006651712982
DS11-14061,-1.56829493602687
DS11-14063,-1.8609469624812178
DS11-14064,0.641712386926062
DS11-14065,-0.02518537666957397
DS11-14069,0.031794554308954844
DS11-14070,-0.7760025624206623
DS11-14071,-0.08235911693714522
DS11-14072,-0.5318028582269683
DS11-14073,-0.5207557287515386
DS11-14074,0.7682698526708897
DS11-14075,-0.5643628187861269
DS11-14076,-1.6458186516439157
DS11-14077,-2.8513124294889773
DS11-14080,-0.6674693605567983
DS11-14081,-0.576572803995812
DS11-14082,-0.4403248737988537
DS11-14083,-0.7905382590988584
DS11-14084,-0.34167594567616366
DS11-14085,-1.9890549025383857
DS11-14086,-0.9950070590388167
DS11-14087,-2.172592299261742
DS11-14088,-1.2260277315776127
DS11-14089,-1.2930857455863571
DS11-14090,-1.6808981329606287
DS11-14092,-2.1113485639242757
DS11-14093,-1.128929277767263
DS11-14094,-1.427007964314804
DS11-14095,-1.5434873470294155
DS11-14096,-0.8827914806831427
DS11-14097,-0.8316258283758924
DS11-14098,0.07055641211747772
DS11-14099,-1.809587500884925
DS11-14100,-0.3021388507114702
DS11-14101,-0.5467261734832491
DS11-14102,-0.6126213317577381
DS11-14108,-0.05367534215883794
DS11-14110,0.27560663992456325
DS11-14111,0.02578646634863397
DS11-14112,0.539768700889647
DS11-14113,0.3153375441782992
DS11-14116,-0.33547404842679945
DS11-14118,0.056020715439281644
DS11-14120,1.0146014590440524
DS11-14121,0.22095242041454632
DS11-14122,0.28936709944658956
DS11-14123,0.539768700889647
DS11-14125,0.20292815653358284
DS11-14126,-0.25136081698230467
DS11-14127,1.2688792462679621
DS11-14129,0.8799040031594354
DS11-14130,1.096776597598121
DS11-14133,0.2866537693999928
DS11-14135,-0.1936056488476061
DS11-14137,0.751602253813225
DS11-14138,0.7828055493490857
DS11-14139,0.28936709944658956
DS11-14140,-0.3703597204544701
DS11-14141,0.6246571694903125
DS11-14142,1.1727498389028255
DS11-14143,0.35041702549501313
DS11-14144,0.4887968578714391
DS11-14146,0.5128292097127235
DS11-14149,-0.16976710629536415
DS11-14150,-0.1143376496291766
DS11-14151,1.2405830900677406
DS11-14152,0.5227134834538967
DS11-14156,-0.062009141587670714
DS11-14160,-0.44245677597832317
DS11-14161,0.5430634588033711
DS11-14162,1.260933065417215
DS11-14164,0.9188596702570007
DS11-14166,0.8118769427054778
DS11-14167,0.6110905192573295
DS11-14168,2.0379145051890566
DS11-14170,0.5870581674160451
DS11-14171,0.7581917696406731
DS11-14174,1.4681151954037701
DS11-14176,0.7785417449901476
DS11-14178,0.40642791002832795
DS11-14179,2.4860015814555805
DS11-14182,0.7064446894662955
DS11-14183,1.511528476149316
DS11-14184,-0.43470440441661856
DS11-14185,-0.523275249509093
DS11-14186,0.2810333000177568
DS11-14187,2.2503294859797616
DS11-14188,1.1847660148234682
DS11-14189,2.5935657368742318
DS11-14190,-0.7657306701014035
DS11-14191,1.8570904385122968
DS11-14192,1.460556633131108
DS11-14194,1.1690674624110158
DS11-14196,-0.9341509422794356
DS11-14199,2.0257045199793713
DS11-14200,0.5287215714142184
DS11-14201,0.809163612658881
DS11-14202,0.36185177354852666
DS11-14204,0.4166998023475869
DS11-14206,0.7715646105846137
DS11-14207,1.1595708072479283
DS11-14209,1.3884595776072557
DS11-14210,0.5732977078940197
DS11-14214,1.7014615794110781
Maverick,-1.0707044032223516
DS11-15001,-1.09560184397745
DS11-15002,-0.5180305203220474
DS11-15003,-0.2554981004786824
DS11-15004,0.6006287484565358
DS11-15005,0.9982482725948911
DS11-15006,1.1259400974576728
DS11-15007,1.4259419330908896
DS11-15012,-0.8007767039467791
DS11-15013,0.8912632301422895
DS11-15016,0.19166979585546268
DS11-15018,0.6514096672243602
DS11-15019,2.132930646809923
DS11-15020,-1.2309354575868467
DS11-15021,-0.38442247191349854
DS11-15022,-0.6338898980932978
DS11-15023,0.029713176290119606
DS11-15024,-1.2232936688402327
DS11-15025,0.23111128616056917
DS11-15027,1.4284070262349589
DS11-15028,0.10341946129778759
DS11-15030,0.39430045229794797
DS11-15031,0.22223695084192044
DS11-15032,0.1795908394495236
DS11-15033,1.9675228968428826
DS11-15034,0.4800856937115539
DS11-15035,-1.0440813972664045
DS11-15036,0.2530506151427849
DS11-15037,0.020345822342656368
DS11-15039,1.0835404953796837
DS11-15040,1.8304637180326377
DS11-15041,0.50522964378106
DS11-15043,0.3597891482809798
DS11-15044,-1.7123681486235534
DS11-15045,1.0145178873457472
DS11-15046,-0.22246585234815547
DS11-15047,-0.41030594992622466
DS11-15049,-1.073909024309642
DS11-15050,0.029713176290119606
DS11-15051,-0.420412831816908
DS11-15052,-0.13421551779047924
DS11-15053,-1.5780205722717844
DS11-15059,-0.045965183232804144
DS11-15060,-0.7147449532187654
DS11-15062,0.3299615212377421
DS11-15063,-0.8352880079637474
DS11-15065,-1.1153225891300032
DS11-15068,0.13398661628424421
DS11-15069,-1.2126937683207348
DS11-15070,-1.1387409739986603
DS11-15071,-0.37949228562536025
DS11-15072,0.5380153825971791
DS11-15073,-0.674317425656031
DS11-15075,-0.937835882757024
DS11-15077,-0.11819241235402973
DS11-15079,0.12067511330627168
DS11-15080,0.20596733609106424
DS11-15081,0.5878102641073767
DS11-15083,0.030945722862154187
DS11-15084,-1.385989816348797
DS11-15085,0.22766015575887213
DS11-15086,-0.5128538247195014
DS11-15087,-0.9634728514553434
DS11-15088,0.15913056635375028
DS11-15089,-1.1357828622257777
DS11-15090,-0.9974911368434982
DS11-15091,-0.8794131752425854
DS11-15092,-0.6006111406483642
DS11-15093,-1.0682393100782825
DS11-15094,-0.20792180279814723
DS11-15095,-0.7147449532187654
DS11-15114,2.0922566099327815
DS11-15115,1.510494627932461
DS11-15116,1.9251232947648935
DS11-15117,0.5496013203743048
DS11-15119,1.3766400702095065
DS11-15121,2.0688382250641246
DS11-15123,0.5582291463785468
DS11-15125,1.6702326636681426
DS11-15126,-2.620015444269816
DS11-15128,2.0239735298420665
DS11-15129,-1.359120301078443
DS11-15130,0.5323456683658206
DS11-15131,0.470471830449684
DS11-15133,1.6118099561537031
DS11-15135,-0.42337094358979166
DS11-15136,0.6800047476955622
DS11-15137,0.28805493778856645
DS11-15138,0.1574050011529012
DS11-15140,2.4166628676922826
DS11-15142,0.10514502649863555
DS11-15143,1.5398292363468842
DS11-15144,0.5757313077014375
DS11-15145,0.37112857674369765
DS11-15150,0.2227299694707338
DS11-15152,0.6454934436785941
DS11-15153,-3.293725400543916
DS11-15154,0.5012854947505484
DS11-15156,-0.8552552624307073
DS11-15159,-0.4682356388118498
DS11-15161,0.986169316188952
DS11-15163,1.451578901789208
DS11-15164,0.5316061404225995
DS11-15167,-1.5432627589404084
DS11-15168,1.7035114211130764
DS11-15170,-1.4823749582819008
DS11-15171,-0.29962326775751935
DS11-15173,0.17318159727494403
DS11-15174,-0.6676616741670448
DS11-15175,0.4800856937115539
DS11-15176,0.13423312559865203
DS11-15177,-0.005537655670069767
DS11-15178,1.5856799688265701
DS11-15184,-1.26100959394449
DS11-15185,-0.09896468583029099
DS11-15186,-1.626089888581133
DS11-15187,-0.5725090788059756
DS11-15188,-0.02353283562177393
DS11-15190,-0.9415335224731277
DS11-15193,0.2145951620953063
DS11-15194,-0.5821229420678455
DS11-15195,-1.4956864612598744
DS11-15196,-1.3655295432530226
DS11-15198,0.4157467626513492
DS11-15200,-0.8683202560942742
DS11-15202,-0.039555941058223444
DS11-15203,0.09848927500964927
DS11-15207,-0.734219189056912
DS11-15208,-0.01539802824634639
DS11-15209,0.22051138564107248
DS11-15210,0.22864619301650002
DS11-15212,-0.08589969216672402
DS11-15213,-0.15147116979896333
DS11-15214,0.9092584100939937
DS11-15215,0.6972603997040463
DS11-15218,-0.8052138716061041
DS11-15219,-0.5877926562992039
DS11-15222,-0.6375875378094015
DS11-15223,0.1909302679122426
DS11-15179,-0.04152801557347922
NE3001,0.08949598947394674
DS12-18004,1.3349743172556725
DS12-18009,2.05792912142831
DS12-18013,0.5977226316162253
DS12-18016,1.4354648975656548
DS12-18020,0.7342303556214405
DS12-18023,0.8237233348031074
DS12-18024,0.7144346735904725
DS12-18030,1.6213243566341857
DS12-18032,0.5636300681184471
DS12-18034,1.224448425916102
DS12-18035,0.8580908383290933
DS12-18036,1.5483277791449928
DS12-18037,0.9900620518688787
DS12-18045,2.065215032175819
DS12-18048,0.11589023218190422
DS12-18050,1.5935554137851895
DS12-18065,1.2193620353942562
DS12-18066,1.5770590120927164
DS12-18067,0.9972104926022841
DS12-18082,0.7138847935340573
DS12-18100,-0.09608852956637662
DS12-18106,0.4055395518989124
DS12-18134,0.8909461716999358
DS12-18154,0.7012375522364941
DS12-18155,1.2039653938146149
DS12-18165,0.8967199122923017
DS12-18174,0.547546076468286
DS12-18175,1.3536702391738087
DS12-18179,1.3136664650695613
DS12-18180,1.2819108918115505
DS12-18182,0.646112076580813
DS12-18191,0.3183835629570122
DS12-18192,1.2520798987509951
DS12-18197,1.3083051345195074
DS12-18003,-0.6216363934857513
DS12-18017,-0.6701633084644434
DS12-18039,-1.7497153292227097
DS12-18042,-0.5368173947836185
DS12-18049,-0.4843038493959124
DS12-18054,-1.3459658977994282
DS12-18055,-1.8190002163310972
DS12-18057,-0.7607560477589421
DS12-18060,-0.6150378328087623
DS12-18071,-0.5384670349528655
DS12-18072,-1.5035065339625473
DS12-18073,-1.218256254696865
DS12-18081,-0.9449658666582261
DS12-18083,-2.4674462728593975
DS12-18096,-0.6906463405659311
DS12-18099,-0.46492057740725595
DS12-18101,-0.9350680256427418
DS12-18102,-1.0866974511993914
DS12-18109,-1.1514458278423485
DS12-18111,-0.7679044884923469
DS12-18117,-1.264721119463998
DS12-18120,-1.038720416277115
DS12-18124,-0.6018407114547839
DS12-18125,-1.6427636582498417
DS12-18135,-0.2882716092836889
DS12-18136,-2.567799383155276
DS12-18142,-1.9262268273321728
DS12-18145,-0.7421975958549099
