Corrected Strain,Yld (kg/ha)
DS12-18148,-2.3099056366962785
DS12-18151,-0.916097163696398
DS12-18152,-2.5005765462584475
DS12-18184,-1.4828860318469559
DS12-18185,-2.4747321836069065
DS12-18186,-0.8039216321875805
DS12-18006,-0.11877108189352725
DS12-18011,0.7817949805014047
DS12-18012,-0.4161187224003561
DS12-18028,-0.10694866068058827
DS12-18033,-0.15616292572979956
DS12-18051,-0.19726645994687872
DS12-18052,0.997347962616388
DS12-18053,-0.39728533046811615
DS12-18056,-0.2596778463500691
DS12-18061,-1.6299789469381751
DS12-18063,-0.4338523542197649
DS12-18074,1.4842667525725546
DS12-18078,-0.6807484995504468
DS12-18086,-0.3204395925840117
DS12-18090,-1.1694543996899651
DS12-18097,0.14090977474882163
DS12-18103,1.7671800415984702
DS12-18108,0.13499856414235184
DS12-18115,1.283698001994902
DS12-18118,1.2133133547736827
DS12-18133,0.4394946453825861
DS12-18139,0.2293029938176574
DS12-18141,0.7367048158753118
DS12-18143,-0.6084392721317728
DS12-18149,0.28264135928998696
DS12-18157,0.28222894924767555
DS12-18158,0.6496862969475155
DS12-18160,-1.0469686171233517
DS12-18164,-0.698207191341648
DS12-18169,-1.4872850722982822
DS12-18187,0.2631206172872273
DS12-18190,0.501493621743465
DS12-18001,-0.4007220808207147
DS12-18021,0.48980867054462984
DS12-18031,0.326494293789145
DS12-18041,-0.25789073616671754
DS12-18043,-0.37487771816917315
DS12-18044,-0.014568811202738034
DS12-18075,0.29625089068627747
DS12-18079,-0.06529524640709321
DS12-18091,0.13032458366281827
DS12-18113,0.21198177204056004
DS12-18114,0.4726249187816369
DS12-18127,0.5670668184710457
DS12-18129,0.774096659711584
DS12-18144,0.7545759177088244
DS12-18150,-0.3433970849393706
DS12-18163,0.8235858647890036
DS12-18166,-0.5827323794943357
DS12-18168,0.1519073758771371
DS12-18171,0.14943291562326586
DS12-18172,-0.7162157631892644
DS12-18173,-0.0599339158570393
DS12-18176,0.6477617167500601
DS12-18194,0.2425001151716358
DS12-18195,-0.41281944206186194
DS12-18199,-0.3157656121044775
DS12-18201,0.22902805378944913
DS12-18202,0.30848572194152857
DS12-18203,0.21431876228032745
DS12-18204,0.0045395207577102
DS12-18205,-0.11698397171017574
DS12-18206,-0.13045603309236242
DS12-18207,0.5002563916165294
DS12-18208,-0.49131482011521344
DS12-18002,1.2728378708806904
DS12-18058,0.35756251697663605
DS12-18178,-0.06969428685841915
Prohio,-1.706291744021664
DS11-09001,-0.24352861045769258
DS11-09007,-1.2772392696218418
DS11-09010,-0.701539810181476
DS11-09013,-1.2508289121263891
DS11-09014,-0.153177387446931
DS11-09017,0.5782041793350543
DS11-09020,0.10976783849464448
DS11-09021,-0.42307270746625736
DS11-09023,-0.6093352287499815
DS11-09024,-1.359945389147078
DS11-09027,0.12992311132012166
DS11-09030,-0.21317986631818056
DS11-09033,-0.10892845515191717
DS11-09034,0.33309752819304006
DS11-09035,-0.4612982248938873
DS11-09036,-1.4157778115716766
DS11-09037,-0.04406091042624217
DS11-09039,0.5747291322961788
DS11-09040,-1.0578479665675056
DS11-09041,0.14637166730413295
DS11-09043,0.268693323072548
DS11-09047,0.04907035021562044
DS11-09049,0.28050848300472436
DS11-09050,-0.040122523782182694
DS11-09053,-0.7140499795214279
DS11-09055,0.30020041622501853
DS11-09056,0.275180077545116
DS11-09059,-0.2416752520369586
DS11-09062,0.31989234944531275
DS11-09063,-0.07672635259167115
DS11-09065,-0.8590752759438296
DS11-09066,-0.14113055771216318
DS11-09068,-0.5294091468558462
DS11-09069,-0.051937683714360056
DS11-09070,-1.1162287568206126
DS11-09071,-0.3595951815561323
DS11-09072,-0.735595271162456
DS11-09074,-0.7455570726738984
DS11-09075,-0.7332785731365391
DS11-09076,-1.9975006858794262
DS11-09087,-0.41565927378332346
DS11-09088,-0.32970977702180326
DS11-09095,-1.0061856005895569
DS11-09097,-1.5786416827936396
DS11-09101,-1.5735449471366216
DS11-09102,-0.3218330037336864
DS11-09104,-0.7599206004345842
DS11-09105,-0.4520314327902194
DS11-09106,-0.9973821480910731
DS11-09112,-1.3777839639466383
DS11-09114,-0.2625255342702113
DS11-09115,-0.8206180887136082
DS11-09116,-0.1471539725795471
DS11-09117,-0.5509544384968733
DS11-09121,-0.16893093402316675
DS11-09122,-0.3352698522840042
DS11-09123,0.08150412257845793
DS11-09124,0.4690877023143655
DS11-09126,-1.815408221042353
DS11-09127,-1.5916151917387744
DS11-09128,-0.737911969188373
DS11-09129,-1.070126466104866
DS11-09130,-1.293687825605853
DS11-09132,-0.7450937330687154
DS11-09133,0.8569029518528655
DS11-09134,-1.0233291659813426
DS11-09135,-0.5852415692804449
DS11-09138,-0.44160629167359305
DS11-09139,0.42182706258565916
DS11-09141,-0.15757911369617342
DS11-09143,0.7137310138511966
DS11-09144,-0.30468943834190065
DS11-09145,1.3000872842107813
DS11-09146,1.4678162212871686
DS11-09147,-0.509253874030368
DS11-09149,-1.029120911046135
DS11-09150,-0.46315158331462125
DS11-09152,-1.6393391710726637
DS11-09153,1.258386719744276
DS11-09154,-1.451454961170798
DS11-09155,1.509053446148491
DS11-09156,-0.4096358589159385
DS11-09157,-0.9559132534271592
DS11-09158,0.11393789494129544
DS11-09159,-0.347316682018773
DS11-09165,0.8077889537034263
DS11-09166,0.5054598613212624
DS11-09167,0.5054598613212624
DS11-09169,-0.48006347890381446
DS11-09171,-1.1213254924776306
DS11-09173,0.5156533326352962
DS11-09174,0.12204633803200482
DS11-09176,0.5070815499394039
DS11-09178,-0.9074942646854944
DS11-09179,-0.03780582575626573
DS11-09180,-0.6190653604588323
DS11-09181,0.1616618742751847
DS11-09182,0.4547241745536807
DS11-09183,1.0054032953141427
DS11-09184,-0.2877775427527064
DS11-09185,-0.12908372797739434
DS11-09187,-1.6391075012700722
DS11-09189,-0.9209311132358132
DS11-09191,1.988841607315894
DS11-09193,0.4104752422586669
DS11-09194,2.3203610948246114
DS11-09195,1.2433281825758156
DS11-09196,2.431099260463443
DS11-09198,2.0548675010545274
DS11-09201,2.110468253676535
DS11-09202,0.09331928251063425
DS11-09205,0.41696199673123374
DS11-09206,2.0618175951322786
DS11-09212,-0.011627138063404666
DS11-09213,0.7890236996934981
DS11-09216,1.251436625666525
DS11-09217,1.450672655895384
DS11-09220,0.25548814432482175
DS11-09223,0.7125726648382382
DS11-09225,-0.019967250956705526
DS11-09227,-0.05240102331954303
DS11-09228,-0.08877318232643895
DS11-09230,1.545425605155387
DS11-09231,1.6466653088879588
DS11-09234,1.3244126134829093
DS11-09236,1.0570656612920915
DS11-09237,1.739564899727229
DS11-09238,1.4580860895783179
DS11-09239,0.6090162630797503
DS11-09242,2.0323955302031336
DS11-09243,2.2476167768108195
DS11-09244,-0.10846511554673315
DS11-09246,1.181472345283832
DS11-09247,-0.16105416073504888
DS11-09248,2.758680361328101
DS11-09249,-0.0486943064780761
DS11-09250,0.336804245034507
S06-13640,-1.4179846617852507
DS11-17004,0.6727258440684621
DS11-17005,-0.07224430729062435
DS11-17006,0.21860925319692368
DS11-17007,0.21294695156510898
DS11-17008,-0.04789641027382185
DS11-17009,0.42188588177907094
DS11-17010,0.8758137292628824
DS11-17011,-0.008449042238845964
DS11-17013,0.13518467582151997
DS11-17014,0.3271367011400387
DS11-17015,0.6912226960657238
DS11-17018,0.2439008671523628
DS11-17020,0.6838617039443645
DS11-17021,0.6079868620780471
DS11-17022,-0.7866380298379118
DS11-17024,-0.2506068086927873
DS11-17025,0.34110371183184846
DS11-17027,-0.10187701916378844
DS11-17030,0.17482078724422284
DS11-17031,-0.21115944065781225
DS11-17034,-0.12697988973149973
DS11-17035,-0.4182109369945026
DS11-17039,-0.6996273280956928
DS11-17040,-1.1537439189672316
DS11-17042,0.40791887108726116
DS11-17044,-0.6450804890425444
DS11-17046,0.0978134850515435
DS11-17047,-0.12112884471195806
DS11-17048,-0.1809604986214672
DS11-17049,0.1889765413237596
DS11-17052,-0.14151313058649131
DS11-17056,-0.051860021416091966
DS11-17058,-0.1305660140983159
DS11-17059,0.49700575009447956
DS11-17062,0.6987724315748101
DS11-17063,-0.4929533185344564
DS11-17066,-2.0051653410044348
DS11-17068,-0.5833614012557645
DS11-17074,-1.6335296105696637
DS11-17075,-1.9181546392622155
DS11-17076,0.43528666230769886
DS11-17077,-0.573358001706225
DS11-17078,-1.161482397864045
DS11-17080,-0.4338766381758569
DS11-17081,-0.7926778182451814
DS11-17087,-0.7517205031083879
DS11-17088,-1.6865665025209944
DS11-17089,-0.03959170121382679
DS11-17091,-1.0212460607827678
DS11-17096,-0.16000998258375213
DS11-17100,-0.010147732728390545
DS11-17101,-0.27967329040276956
DS11-17102,-1.6003107743296838
DS11-17104,-1.5974796235137765
DS11-17105,-1.9776088063962698
DS11-17106,-1.1533664321917774
DS11-17107,-0.6078980416602949
DS11-17110,-1.1259986409713396
DS11-17113,-0.015432547584750413
DS11-17115,-1.0186036533545872
DS11-17119,-0.21512305180008237
DS11-17121,-1.2467944091167198
DS11-17123,-0.8796885199874003
DS11-17125,0.7878593105820276
DS11-17127,-0.9789675419318845
DS11-17128,0.47511151711812954
DS11-17130,-1.5570885385401652
DS11-17131,0.3197757090186794
DS11-17132,-0.06393959823063015
DS11-17133,-0.32478296006956014
DS11-17135,-1.4740414479402164
DS11-17136,-1.699212309498714
DS11-17137,-0.8708175807642239
DS11-17139,-1.3230467377584911
DS11-17140,-0.31968688860092725
DS11-17141,-0.8521319853792356
DS11-17142,-0.8864832819455778
DS11-17144,-0.20436467869963393
DS11-17147,0.2916529442473329
DS11-17148,0.8227768373115515
DS11-17151,0.13046609112834107
DS11-17152,-0.9166822239819228
DS11-17153,1.1168390353904618
DS11-17155,-0.711518161522504
DS11-17156,-0.06431708500608413
DS11-17157,-1.9360852610962955
DS11-17159,-0.3910318891617919
DS11-17160,-1.022567264496858
DS11-17162,0.8303265728206378
DS11-17163,-0.5826064277048558
DS11-17168,0.3590343336659283
DS11-17169,-0.6703721029979836
DS11-17173,-0.49521823918718283
DS11-17174,-0.5293807923657979
DS11-17177,-0.05959850031290521
DS11-17181,-1.602386951594683
DS11-17183,-0.14415553801467168
DS11-17184,-0.15397019417648347
DS11-17185,0.7591703156475001
DS11-17186,1.019636190710976
DS11-17187,0.43774032634815224
DS11-17188,1.1536439959972573
DS11-17189,0.2608877720478069
DS11-17190,1.541889144552018
DS11-17191,1.6745757461242092
DS11-17192,0.6059106848130486
DS11-17193,0.7829519825011216
DS11-17194,1.9125811580481535
DS11-17195,0.1672710517351366
DS11-17198,1.1968662317867755
DS11-17199,1.8703026391972704
DS11-17200,0.5923211608966936
DS11-17203,1.3648478468639447
DS11-17204,1.8082060646350355
DS11-17205,1.8848358800522609
DS11-17206,0.5366418615171824
DS11-17207,2.1730470331116294
DS11-17208,0.447554982509964
DS11-17209,0.9884935317359953
DS11-17211,0.3229843466100407
DS11-17212,2.566954483298205
DS11-17216,-0.5567485835862357
DS11-17219,-0.5775103562362229
DS11-17221,1.6377707855174137
DS11-17222,0.9020490601569573
DS11-17223,2.1156690432425735
DS11-17226,0.4043327467204459
DS11-17227,-0.5716593112166812
DS11-17229,2.5720505547668386
DS11-17230,1.0873950669050247
DS11-17231,0.9616919706787386
DS11-17233,1.1074018660041038
DS11-17235,0.2975039892668746
DS11-17236,0.17727445128467623
DS11-17237,2.6894489419331298
Skylla,-1.5732294991619256
DS11-22001,-0.3240656586837433
DS11-22003,-1.930460016843176
DS11-22004,-0.7827089120418113
DS11-22005,-0.4639237962052571
DS11-22008,-1.3344523817589256
DS11-22017,-1.9778413769544763
DS11-22019,-0.4651706741029227
DS11-22021,-0.7263915936639064
DS11-22024,-1.1921004884420807
DS11-22027,-0.6129257049763193
DS11-22034,-1.442099506924073
DS11-22049,-0.5169161068560534
DS11-22053,0.2844107553771651
DS11-22054,-1.0786345997544935
DS11-22055,-0.8228168177500614
DS11-22056,-1.7047751173656673
DS11-22057,0.023189835816180435
DS11-22058,-0.29829684879865004
DS11-22059,-0.731794731220458
DS11-22061,-0.9934312767473309
DS11-22067,-0.24468109919902142
DS11-22068,-0.3564844840230538
DS11-22069,-0.6810883633820497
DS11-22070,-0.41342524134979197
DS11-22071,-0.19272785346294663
DS11-22072,-0.20394975454193803
DS11-22073,-0.7658760604233232
DS11-22074,-0.4828347776531881
DS11-22075,-0.4425190589619939
DS11-22076,-0.31118125374119715
DS11-22077,-0.13578709613620846
DS11-22082,-0.8568981469529267
DS11-22084,-1.5162887418351874
DS11-22085,-1.6692390972821924
DS11-22009,-0.7800073432635359
DS11-22012,-0.5948459754601656
DS11-22014,0.2958404694391015
DS11-22015,1.201489449110357
DS11-22016,0.06599931030270588
DS11-22020,-0.9797156198730073
DS11-22022,-0.5884037729888916
DS11-22023,-0.37248608370976544
DS11-22025,1.3203584753544966
DS11-22026,1.8328252912951382
DS11-22028,-0.5368661532187059
DS11-22030,0.32929835969313354
DS11-22032,-0.5541146308030822
DS11-22033,1.2295442018078373
DS11-22035,-1.0958830773388708
DS11-22037,0.1015353303861818
DS11-22042,-0.8196996230058969
DS11-22045,-0.01255399725023865
DS11-22046,-0.023360272363342774
DS11-22048,-0.19979349488305204
DS11-22050,0.3725234601455472
DS11-22052,-1.1158331237015233
DS11-22062,1.272769302260252
DS11-22063,1.5776309482395385
DS11-22065,-0.4111392985374049
DS11-22066,-0.05931191841270597
DS11-22078,-0.4211143217187307
DS11-22080,-0.9215279846486035
DS11-22081,-1.2800053802275198
DS11-22083,0.755522787711891
DS11-22092,0.9194872312549432
DS11-22093,1.0260952915053683
DS11-22098,2.2401387378659647
DS11-22101,-0.22867949951230981
DS11-22102,2.0946696498049553
DS11-22103,1.2189457396776782
DS11-22104,0.5495801216140906
DS11-22105,-0.3645891903578817
DS11-22108,1.2673661647037002
DS11-22111,2.035858575631718
DS11-22112,-0.704571230454755
DS11-22113,0.35672967344178064
DS11-22117,0.818282308561069
DS11-22118,1.8315784133974726
DS11-22120,2.387478142773473
DS11-22122,0.9726873548886836
DS11-22123,0.8820808943249694
DS11-22129,1.0146655774434317
DS11-22131,1.105479850990091
DS11-22134,0.8444667444120514
DS11-22135,2.035858575631718
DS11-22140,-0.5850787652617829
DS11-22141,1.3891445727090594
DS11-22144,-0.5004988812034535
DS11-22150,0.24742004441307947
DS11-22153,1.0940501369281546
DS11-22158,1.2983302991624002
DS11-22159,1.786275183115615
DS11-22165,0.2133387152102142
DS11-22168,0.9467107320206463
DS11-22170,2.0470804767107107
DS11-22171,-0.2804249322654405
DS11-22172,1.1088048587171997
DS11-22174,0.9352810179587098
DS11-22178,1.3550632435061942
DS11-22010,-0.8066074050804057
DS11-22011,0.5154987924112254
DS11-22095,0.235990330351143
DS11-22096,-0.0994198241209561
DS11-22097,-0.03354310852761268
DS11-22099,0.7991635141301938
DS11-22100,1.2220629344218428
DS11-22109,0.5040690783492889
DS11-22110,1.4570994181318448
DS11-22114,-0.8120105426369583
DS11-22115,-0.39867051956074695
DS11-22121,-0.8909794761557919
DS11-22125,-0.20789820121787989
DS11-22127,1.3157865897297214
DS11-22136,-1.0618017481360056
DS11-22137,0.4174110644615166
DS11-22142,-0.8967982396782317
DS11-22143,-0.5345802104063188
DS11-22145,-0.7960089429502466
DS11-22146,0.49741906289507176
DS11-22148,-1.0728158362320537
DS11-22149,0.8367776640431118
DS11-22154,-0.6478382861109618
DS11-22156,-0.1266433248866591
DS11-22160,0.20918245555132822
DS11-22161,-1.8217738267633072
DS11-22163,-3.020854738351914
DS11-22164,0.3752250289238235
DS11-22166,-0.022321207448621278
DS11-22167,0.12709632728833004
DS11-22175,-0.015671191994403137
DS11-22176,-0.4148799322304017
DS11-22177,-0.930879568881097
DS11-22179,-0.641811709605577
DS11-22180,0.2403544029929731
DS11-22007,0.12335569359533322
DS11-22018,0.5163300443430028
DS11-22051,-0.12394175610838283
DS11-22060,-0.025438402192785765
TN05-3027,-0.03413022146386592
DS11-02003,-0.8384618982020685
DS11-02005,0.3325776015110779
DS11-02006,-0.49251500018254546
DS11-02007,0.19896768843164214
DS11-02014,0.6094584521541543
DS11-02017,-0.7461682813210436
DS11-02019,0.3839660296185532
DS11-02022,-0.23927282646890669
DS11-02023,-0.2655837016599344
DS11-02024,-2.0144346870135332
DS11-02025,-1.8144309248192394
DS11-02026,-1.5050725876122382
DS11-02027,-0.14060704450255415
DS11-02029,-0.9733051335560844
DS11-02030,-1.6719822021053181
DS11-02031,0.8869559639345209
DS11-02032,-0.3568495499788107
DS11-02033,-0.9360999116062715
DS11-02035,-1.2388805300155163
DS11-02036,-0.6762800190948772
DS11-02037,-0.04050238654919267
DS11-02038,-0.21028975301629083
DS11-02040,-0.8758726738643111
DS11-02042,-0.7788513215973971
DS11-02043,-0.23310621509600965
DS11-02044,0.6347415587830325
DS11-02047,-0.33855526957254933
DS11-02049,0.38663822788014224
DS11-02051,0.6651635082226582
DS11-02054,-0.4472931834479672
DS11-02057,0.7198407957290118
DS11-02059,0.7776013889218139
DS11-02061,0.767118149587889
DS11-02063,0.6807855903673306
DS11-02064,-0.31162773324423243
DS11-02065,0.4731763408131304
DS11-02066,-0.3638383762014275
DS11-02069,1.1223149646667576
DS11-02070,0.5860253289371463
DS11-02071,0.29455016471154616
DS11-02078,0.2139731094390253
DS11-02080,-0.14533477988844226
DS11-02086,0.23576180295659463
DS11-02089,1.1885032600691865
DS11-02108,0.9736996305799397
DS11-02113,1.5545944219068402
DS11-02115,1.6382547828658096
DS11-02118,1.5706276114763729
DS11-02120,1.692109855522444
DS11-02121,1.4495564748551608
DS11-02123,1.5219113816304857
DS11-02127,0.5514923052489226
DS11-02129,0.997543861221808
DS11-02131,-0.4752484883384336
DS11-02132,0.6844855571910683
DS11-02133,1.9488464423473908
DS11-02135,1.5977607015171194
DS11-02140,1.5572666201684293
DS11-02141,1.692109855522444
DS11-02142,2.130350370422993
DS11-02143,2.2296328135266354
DS11-02149,0.3541607413162175
DS11-02150,-1.0043437441329992
DS11-02151,1.7270539866355274
DS11-02152,-0.07421319538769665
DS11-02154,0.4162379624700473
DS11-02155,0.5465590161506048
DS11-02156,-0.5607588327092723
DS11-02157,-0.4851150665350692
DS11-02158,-1.985657167273347
DS11-02159,-0.37411606182292256
DS11-02161,-1.726453935899242
DS11-02162,0.5329924711302315
DS11-02163,-1.191603176156639
DS11-02164,-0.6810077544807644
DS11-02165,-1.123564897342342
DS11-02166,-0.26640591650965423
DS11-02167,-1.6721877558177478
DS11-02168,-0.642774763968803
DS11-02169,-1.2717691240043005
DS11-02173,-0.2285840334225522
DS11-02174,0.22712854703453822
DS11-02177,-0.4285877956168464
DS11-02178,-0.5177981068114227
DS11-02180,-0.9056779621666468
DS11-02181,-0.31943877431656814
DS11-02182,-1.3669404928593445
DS11-02183,0.5837642381004167
DS11-02186,-0.009052668547417424
DS11-02187,0.1675179704298669
DS11-02188,-0.3303331210753533
DS11-02190,0.33154983294892837
DS11-02191,0.6760578549814424
DS11-02091,-0.6810077544807644
DS11-02093,-1.6787654746155047
DS11-02095,-0.370416094999184
DS11-02098,-0.6701134077219802
DS11-02099,-1.7801034548434458
U03-100612,-2.0990702749514725
DS11-23002,-1.1846947582907712
DS11-23003,-0.18682858484841877
DS11-23005,-1.9671582546028141
DS11-23009,-1.5947480995941012
DS11-23013,-1.9116586850658785
DS11-23015,-1.9285498584032068
DS11-23016,-1.3022894983820752
DS11-23017,-1.1179344065289503
DS11-23018,-1.539409398374664
DS11-23023,-1.888011042393619
DS11-23024,-1.870476395786297
DS11-23025,-1.7092863416529362
DS11-23028,-0.15175929163377586
DS11-23029,-1.1723078978433972
DS11-23030,-2.6177097305661983
DS11-23033,-0.3845357470539083
DS11-23035,-1.1880729929582368
DS11-23037,-1.1880729929582368
DS11-23039,-2.220364986345239
DS11-23040,-1.536352900342195
DS11-23042,-1.3923757561811592
DS11-23046,-1.258372447705022
DS11-23047,-0.8047237923596356
DS11-23048,-0.6570466768961372
DS11-23051,-0.8328757479218494
DS11-23052,-2.104057192793922
DS11-23053,-1.4515752970205573
DS11-23054,-1.2691506249774123
DS11-23055,-0.22624132263551797
DS11-23058,-1.3462065490591288
DS11-23063,-2.022496955822251
DS11-23064,-1.5921742065141273
DS11-23066,-1.5450397894871066
DS11-23067,-0.8153411013145275
DS11-23072,-1.6563606651959746
DS11-23001,1.0718051312587809
DS11-23004,-0.476552424662973
DS11-23006,0.7471728665470827
DS11-23007,0.5509135191990786
DS11-23008,1.3550942383734006
DS11-23011,1.455476068492379
DS11-23012,-0.08628588641194124
DS11-23014,0.7296382199397609
DS11-23019,-0.134224645026454
DS11-23020,0.42607970482034824
DS11-23021,1.11025265914089
DS11-23022,0.4313883592977938
DS11-23026,-0.275306159472519
DS11-23027,0.5399744736091896
DS11-23031,0.5838915242862432
DS11-23032,0.7704987725843455
DS11-23034,1.2323517121221486
DS11-23036,0.2272464643923697
DS11-23038,-0.23074563552547245
DS11-23041,1.11025265914089
DS11-23043,1.1216743096832738
DS11-23044,-0.3845357470539083
DS11-23045,0.8261592104387794
DS11-23049,-0.7704588407324838
DS11-23050,1.0340010766466654
DS11-23056,0.5034573655370612
DS11-23057,1.429093664422648
DS11-23060,0.45777076336752565
DS11-23061,2.4679812588270833
DS11-23062,0.9519582347224997
DS11-23065,-0.1347072499789494
DS11-23068,1.2235039546597386
DS11-23069,0.6858820375802062
DS11-23070,0.369936662013419
DS11-23071,1.1129874205383627
DS11-23096,-0.283188707029939
DS11-23097,1.1832868752851475
DS11-23098,-0.5297998377549313
DS11-23099,0.25877665462204963
DS11-23100,-0.499073989112744
DS11-23101,0.22338562477240953
DS11-23105,0.6530649008105398
DS11-23106,-0.12022910140409664
DS11-23107,0.30639367660156525
DS11-23108,-0.05926000907221652
DS11-23109,1.1068744244734245
DS11-23111,0.4366970137752401
DS11-23113,0.9255758306527686
DS11-23116,0.0023525565296571996
DS11-23118,0.2272464643923697
DS11-23120,0.3628584560434909
DS11-23131,0.48254448426227387
DS11-23133,-0.4022312619787284
DS11-23134,-0.4767132929804712
DS11-23136,0.5353092924017369
DS11-23139,0.1088473827135739
DS11-23142,0.07763892911889113
DS11-23143,0.15566006310559768
DS11-23144,0.019082861549487205
DS11-23147,-0.20870667602819687
DS11-23149,-0.3668402321290883
DS11-23152,0.6496866661430742
DS11-23153,0.7289947466697673
DS11-23155,0.3115414627615126
DS11-23157,0.08632581826380294
DS11-23158,0.11286909065103301
DS11-23159,-0.182324271958465
DS11-23169,-0.20870667602819687
DS11-23180,0.1215559797959448
DS11-23187,-0.23959339298788246
DS11-23094,0.1694947384104576
DS11-23095,0.8406373590136321
DS11-23102,0.18204246717532954
DS11-23103,-0.2921973328098472
DS11-23110,0.7034166841875272
DS11-23112,0.7704987725843455
DS11-23117,0.278563457674348
DS11-23119,1.5872272205235394
DS11-23130,0.9490626050075296
DS11-23135,0.5684481658064005
DS11-23140,-0.23508908009792798
DS11-23141,0.287411215136758
DS11-23148,0.5386875270692031
DS11-23150,0.3839322056357764
DS11-23151,1.2596993260968705
DS11-23161,-0.16012444414369048
DS11-23162,0.9315279584002077
DS11-23163,1.657526675270325
DS11-23164,0.6945689267251173
DS11-23165,0.7616510151219354
DS11-23166,0.7880334191916674
DS11-23168,1.1858607683651212
DS11-23171,0.09034752620126205
DS11-23172,0.44892300590511564
DS11-23173,-0.4678655355180612
DS11-23174,0.6969819514875927
DS11-23175,0.24719413576216698
DS11-23176,1.3150380273163078
DS11-23177,1.09255714421607
DS11-23178,0.79366381030411
DS11-23181,0.8583328739384521
DS11-23182,0.48061406445229304
DS11-23184,0.4912313734071857
DS11-23188,0.837580860981163
DS11-23189,1.4643238259547893
